user_id,item_id,recommend,sentiment_analysis,rating,user_id_num
76561198085428446,346110,True,2,5,9083
dodecadumpling,730,True,2,5,19755
dodecadumpling,319630,True,2,5,19755
dodecadumpling,214560,True,2,5,19755
dodecadumpling,257830,False,1,2,19755
76561198132432893,311210,False,2,4,11489
DEXXTERITY,308420,True,1,3,13039
DEXXTERITY,322500,True,2,5,13039
DEXXTERITY,205100,True,1,3,13039
DEXXTERITY,730,True,2,5,13039
DEXXTERITY,206190,True,1,3,13039
DEXXTERITY,242760,True,1,3,13039
DEXXTERITY,218620,True,2,5,13039
DEXXTERITY,244850,True,2,5,13039
DEXXTERITY,41070,True,2,5,13039
76561198085748969,257750,True,2,5,9124
76561198085748969,204030,True,2,5,9124
76561198085748969,271590,True,2,5,9124
76561198085748969,206420,True,2,5,9124
76561198085748969,42910,True,2,5,9124
76561198085748969,204360,True,2,5,9124
vergecollection,7940,True,1,3,24922
vergecollection,245470,True,1,3,24922
vergecollection,200510,True,2,5,24922
vergecollection,205100,True,0,1,24922
sandw1ch,322500,True,2,5,23699
sandw1ch,261030,True,2,5,23699
sandw1ch,204300,True,2,5,23699
woooooooollen,267600,False,1,2,25152
76561198091135545,440,True,2,5,9801
76561198138706724,730,True,2,5,11554
76561198090093819,383080,True,1,3,9678
76561198090093819,113420,False,2,4,9678
76561197970580235,327670,True,2,5,596
76561198009225993,72850,True,2,5,1216
76561198009225993,42160,True,2,5,1216
76561198049343162,730,False,1,2,3578
76561198079889046,730,True,1,3,8235
wabbitpls,730,True,1,3,24994
Dolanito500,346900,True,1,3,13319
Dolfinius,72850,True,1,3,13320
Dolfinius,4000,True,2,5,13320
76561198087469366,440,True,2,5,9333
76561197997215324,72850,True,1,3,964
dollynhow,252950,True,1,3,19765
dollynhow,238460,True,1,3,19765
dollynhow,55230,True,1,3,19765
dollynhow,51100,False,0,0,19765
76561198076726920,105600,True,2,5,7731
76561198076726920,42680,True,2,5,7731
DKpendol,381210,True,1,3,13051
Dom2364,242820,True,0,1,13322
Dom2364,4000,True,0,1,13322
Dom2364,440,True,0,1,13322
markram420,252490,True,2,5,22138
markram420,730,True,0,1,22138
markram420,49520,True,1,3,22138
markram420,65800,True,2,5,22138
markram420,24240,True,2,5,22138
lawidia,237110,True,2,5,21763
lawidia,248570,True,2,5,21763
76561198082095798,570,True,2,5,8559
76561198082095798,550,True,1,3,8559
76561198097888790,730,True,2,5,10600
76561198097888790,8930,True,2,5,10600
76561198027003885,440,False,2,4,1774
76561198025470889,304930,True,2,5,1696
mysticplatypus,248820,True,1,3,22577
mysticplatypus,221100,True,0,1,22577
Donato_Dyas,319630,True,0,1,13332
Donato_Dyas,22300,True,0,1,13332
Donato_Dyas,233450,False,0,0,13332
Donato_Dyas,239140,True,2,5,13332
Donato_Dyas,302510,True,2,5,13332
Donato_Dyas,241540,True,0,1,13332
Donato_Dyas,440,True,1,3,13332
baroncrovax,394230,True,2,5,18653
baroncrovax,333930,True,2,5,18653
baroncrovax,301910,True,2,5,18653
baroncrovax,241540,True,2,5,18653
donkaguy,243870,True,2,5,19773
donkaguy,208090,True,2,5,19773
donkaguy,239660,True,1,3,19773
donkaguy,51100,False,0,0,19773
Dufflekappa,730,True,0,1,13421
donkeyduk01,411960,True,2,5,19774
donkeyduk01,105600,True,2,5,19774
donkeyduk01,203160,True,0,1,19774
76561198009401635,251570,False,0,0,1219
76561198080826720,391540,True,0,1,8362
76561198080826720,383080,True,2,5,8362
76561198080826720,4700,True,0,1,8362
Nicholai98,730,True,2,5,15702
trophywife,3390,True,1,3,24769
trophywife,265210,True,0,1,24769
trophywife,57300,True,2,5,24769
urdreamsarememes,730,False,2,4,24871
urdreamsarememes,278360,False,1,2,24871
urdreamsarememes,252490,False,1,2,24871
Doobuboo,72850,True,1,3,13340
Doobuboo,440,False,1,2,13340
Doobuboo,730,False,1,2,13340
Doobuboo,271590,True,2,5,13340
Doobuboo,620,True,2,5,13340
76561198070241712,344760,False,2,4,6598
76561198070241712,620,True,2,5,6598
76561198070241712,233720,True,1,3,6598
76561198045392198,22380,True,2,5,3093
AwesomeDoofus,252490,True,2,5,12340
AwesomeDoofus,221640,True,0,1,12340
AwesomeDoofus,205100,True,2,5,12340
225544,51100,False,2,4,221
225544,4000,True,0,1,221
225544,266010,True,2,5,221
76561198080980732,440,True,2,5,8380
mr_doominater,108600,True,2,5,22460
mr_doominater,302380,True,2,5,22460
mr_doominater,224260,True,2,5,22460
doongidog,236390,True,2,5,19791
76561198085510022,440,True,2,5,9091
RexTrigger,20920,True,2,5,16378
RexTrigger,254700,False,0,0,16378
RexTrigger,236430,True,0,1,16378
RexTrigger,233130,True,1,3,16378
Doperman,570,True,2,5,13345
76561198041890746,270880,True,1,3,2622
76561198041890746,304212,True,2,5,2622
9856743GH131,48700,True,2,5,11998
9856743GH131,8930,True,0,1,11998
9856743GH131,417860,True,0,1,11998
9856743GH131,322170,True,0,1,11998
9856743GH131,1250,True,1,3,11998
9856743GH131,422970,True,0,1,11998
theo8396,374570,True,0,1,24527
theo8396,247080,True,2,5,24527
bob0wiryw,440,True,1,3,18853
76561198122724739,730,True,2,5,11364
carafal,264200,True,2,5,19083
carafal,391540,True,2,5,19083
carafal,316720,True,2,5,19083
76561198082252530,6060,True,2,5,8586
76561198082252530,32440,True,2,5,8586
76561198082252530,400,True,2,5,8586
76561198082252530,47870,False,0,0,8586
76561198082252530,94400,True,2,5,8586
76561198082252530,204360,True,0,1,8586
76561198082252530,223670,True,2,5,8586
76561198082252530,232910,True,2,5,8586
76561198067479084,202970,True,1,3,6099
sven8910,230230,True,1,3,24261
sven8910,201810,True,2,5,24261
sven8910,359550,False,0,0,24261
sven8910,261640,True,1,3,24261
SoftwareProblem,440,True,2,5,16861
SoftwareProblem,230410,True,2,5,16861
tgpn,55230,True,2,5,24391
011011010111001000101110,238460,True,1,3,28
Doughritos,105600,True,2,5,13351
76561198052598003,370002,True,2,5,3921
76561198052598003,378645,True,2,5,3921
76561198052598003,292030,True,2,5,3921
76561198052598003,234140,True,2,5,3921
76561198052598003,20900,True,2,5,3921
76561198052598003,49520,True,2,5,3921
76561198052598003,20920,True,2,5,3921
76561198052598003,346110,True,2,5,3921
76561198052598003,378641,True,2,5,3921
DPKarter43,730,True,2,5,13060
76561198072108255,570,True,2,5,6963
76561198065321410,233720,True,0,1,5698
76561197986964063,233720,True,1,3,790
76561198070327690,214420,True,2,5,6608
76561198070327690,218230,True,2,5,6608
timmayc123,427730,True,2,5,24647
timmayc123,440,True,2,5,24647
WagglyBump,238320,True,2,5,17813
WagglyBump,1250,True,2,5,17813
thedoctorfantastic,218620,True,2,5,24466
thedoctorfantastic,208090,True,2,5,24466
thedoctorfantastic,346900,True,2,5,24466
durolan2535,570,True,1,3,19876
zachx888,209830,True,2,5,25367
TheDrShades,41800,True,2,5,17306
Drslap,214950,True,2,5,13400
76561198060748207,218620,True,2,5,4969
76561198060037242,107410,True,2,5,4864
76561198060037242,240,True,2,5,4864
76561198095149879,428690,True,2,5,10319
76561198102246392,440,True,1,3,10876
76561197999539608,730,True,1,3,1005
76561198072892042,292030,True,0,1,7121
76561198072892042,306830,False,1,2,7121
76561198072892042,325724,True,2,5,7121
76561198089754625,730,True,1,3,9635
haydnishouston,730,True,2,5,20706
KILAR-MADNES,107410,True,2,5,14702
KILAR-MADNES,304930,True,0,1,14702
KILAR-MADNES,107410,True,2,5,14702
KILAR-MADNES,304930,True,0,1,14702
dracoblazex,384500,True,2,5,19811
dracoblazex,251130,True,2,5,19811
76561198047046178,201420,True,2,5,3323
76561198022826604,440,True,2,5,1612
76561198055372428,313120,True,2,5,4229
76561198055372428,334400,True,2,5,4229
76561198055372428,227700,True,2,5,4229
76561198055372428,238430,True,2,5,4229
76561198055372428,221260,True,2,5,4229
76561198055372428,236370,True,0,1,4229
76561198055372428,291480,True,2,5,4229
76561198055372428,242050,True,2,5,4229
76561198055372428,271290,True,2,5,4229
76561198055372428,200210,True,2,5,4229
voltixspangeboob,303390,True,2,5,24979
Dragonfap,570,True,2,5,13378
Aquilla96,377160,False,0,0,12244
Aquilla96,383870,False,2,4,12244
Aquilla96,287700,False,2,4,12244
Aquilla96,319630,False,0,0,12244
Aquilla96,272510,True,2,5,12244
Aquilla96,292030,True,2,5,12244
Aquilla96,212680,True,2,5,12244
Aquilla96,271590,True,2,5,12244
76561198062558066,440,True,2,5,5288
76561198081992978,4000,True,2,5,8545
76561198084027874,236430,True,2,5,8845
76561198084027874,242760,True,2,5,8845
Dragonswift55,221100,True,0,1,13380
Dragonswift55,304050,True,1,3,13380
dragonlore23,38410,True,2,5,19816
dragonlore23,70,True,2,5,19816
dragonlore23,400,True,2,5,19816
dragonlore23,620,True,2,5,19816
dragonlore23,380,True,2,5,19816
dragonlore23,220,True,2,5,19816
dragonlore23,213850,True,2,5,19816
dragonlore23,105600,True,2,5,19816
dragonlore23,265930,True,1,3,19816
dragonlore23,91600,True,2,5,19816
Scalarius,243970,True,2,5,16592
76561198021111894,265610,True,2,5,1562
76561198140883675,440,True,2,5,11573
76561198082704576,49520,True,2,5,8650
karatekitte,8190,True,2,5,21450
76561198073484097,47410,True,0,1,7231
76561198051608753,346110,True,1,3,3825
blackhornet979,22380,True,2,5,18791
Jellytheunitato,224260,True,2,5,14566
76561198068984689,262060,True,2,5,6374
76561198068984689,113200,True,2,5,6374
Steamgaugevqlve,319630,True,1,3,16983
Steamgaugevqlve,221910,True,1,3,16983
dreamtimesf,209870,False,0,0,19832
cobblerini,253710,False,1,2,19268
cobblerini,316010,True,2,5,19268
cobblerini,287390,True,2,5,19268
76561198075427667,4000,True,1,3,7541
76561198070064725,391540,True,2,5,6563
teerakron,218620,False,1,2,24365
teerakron,108710,True,0,1,24365
teerakron,206420,True,2,5,24365
teerakron,202170,True,1,3,24365
teerakron,203140,True,2,5,24365
teerakron,43160,True,2,5,24365
teerakron,570,True,1,3,24365
teerakron,1250,True,1,3,24365
teerakron,223470,True,2,5,24365
teerakron,206210,True,2,5,24365
76561198055620977,391540,True,2,5,4253
76561198055620977,211820,True,2,5,4253
Cloud437,570,True,2,5,12894
Driigaran,208090,False,2,4,13392
HeshCookies,258520,True,2,5,14209
nowhereissafe,440,True,1,3,22794
nowhereissafe,315640,False,1,2,22794
nowhereissafe,218230,False,1,2,22794
nowhereissafe,102700,False,1,2,22794
nowhereissafe,209870,False,1,2,22794
whitecleaver,409160,True,1,3,25089
moozio,291480,True,1,3,22431
SILENTLIGHT,730,True,2,5,16492
SILENTLIGHT,49520,True,1,3,16492
SILENTLIGHT,212070,True,2,5,16492
SILENTLIGHT,210770,True,2,5,16492
SILENTLIGHT,243870,True,2,5,16492
SILENTLIGHT,40800,True,1,3,16492
SILENTLIGHT,238010,True,1,3,16492
SILENTLIGHT,24860,True,2,5,16492
LNails,105600,True,2,5,14938
76561198142969038,730,False,1,2,11605
76561198142969038,6060,True,2,5,11605
76561198142969038,232090,True,2,5,11605
76561198142969038,550,False,2,4,11605
76561198142969038,1250,True,2,5,11605
rkd,242050,True,2,5,23532
Kahuzi,222880,True,1,3,14724
Kahuzi,255710,True,1,3,14724
Kahuzi,310370,True,1,3,14724
76561198068433084,105600,True,2,5,6280
76561198068433084,440,True,1,3,6280
Vexos12,440,True,2,5,17751
76561198069698647,570,True,2,5,6513
76561198069698647,211820,True,2,5,6513
76561198071970196,346110,True,2,5,6938
154930493,346110,True,2,5,156
154930493,393420,True,2,5,156
musiciandrew,9420,True,2,5,22543
76561198096529607,250600,True,0,1,10468
Darth_mat,32390,False,1,2,13152
Darth_mat,200260,True,2,5,13152
76561198061539628,570,True,2,5,5099
DuarteFerreira12,4000,True,1,3,13407
76561198091164094,263680,False,0,0,9807
dukewikoli,220240,True,2,5,19870
dukewikoli,211820,True,2,5,19870
dukewikoli,391540,True,0,1,19870
dukewikoli,205100,True,0,1,19870
dukewikoli,221910,True,2,5,19870
dukewikoli,12210,True,2,5,19870
dukewikoli,247020,True,1,3,19870
dukewikoli,39140,True,2,5,19870
dukewikoli,208090,True,2,5,19870
dukewikoli,218230,True,2,5,19870
76561198163307685,200210,True,2,5,11733
Duchvelka,107410,True,1,3,13413
Duchvelka,427520,True,1,3,13413
Duchvelka,107410,True,1,3,13413
Duchvelka,427520,True,1,3,13413
76561198094174176,323500,True,2,5,10215
76561198094174176,72850,True,1,3,10215
76561198094174176,383180,False,0,0,10215
76561198094174176,51100,False,2,4,10215
76561198094174176,22300,False,1,2,10215
76561198094174176,232090,False,0,0,10215
76561198094174176,440,False,0,0,10215
ForensiX,730,True,2,5,13777
76561198044012135,440,True,0,1,2886
76561198091646080,285920,True,0,1,9875
76561198066968394,105600,True,2,5,6012
76561198066968394,440,True,1,3,6012
76561198066968394,271290,True,1,3,6012
76561198066968394,4000,True,1,3,6012
76561198066968394,266430,True,2,5,6012
76561198066968394,550,True,1,3,6012
76561198066968394,304930,True,1,3,6012
76561198066968394,218620,True,1,3,6012
76561198066968394,206500,True,2,5,6012
76561197970600478,422420,False,2,4,597
76561197970600478,427270,True,1,3,597
76561197970600478,232810,False,2,4,597
76561197970600478,348460,True,1,3,597
76561197970600478,275850,False,0,0,597
76561197970600478,201790,True,2,5,597
76561198053451655,362680,True,2,5,3997
76561198105315479,730,True,2,5,11009
5512FAG365123BOi27,550,True,2,5,410
001000111000111000010,48700,True,2,5,20
76561198017761748,385330,True,2,5,1452
SkateboardSquats,270170,True,2,5,16772
SkateboardSquats,730,True,2,5,16772
DudeJazza,70,True,2,5,13418
DudeNotCool123,440,True,2,5,13419
DuffBeer1,218620,False,0,0,13420
DuffBeer1,110800,True,2,5,13420
DuffBeer1,440,True,2,5,13420
DuffBeer1,730,False,2,4,13420
DuffBeer1,550,True,2,5,13420
DuffBeer1,91310,True,0,1,13420
DuffBeer1,12210,False,0,0,13420
DuffBeer1,12220,True,2,5,13420
DuffBeer1,233450,False,0,0,13420
76561198037608740,570,True,0,1,2312
76561198066754925,200260,True,2,5,5972
DuFFuL,304730,True,2,5,13406
DuftaCore,304930,True,1,3,13422
76561198073328251,417860,True,2,5,7203
76561198073328251,275850,True,2,5,7203
christafartkim,730,True,2,5,19223
christafartkim,570,True,2,5,19223
Noongar12,218230,True,0,1,15778
Noongar12,311210,False,2,4,15778
Noongar12,730,True,2,5,15778
Dukinton,218620,True,2,5,13424
Dukinton,407330,False,0,0,13424
duckcuck,417860,True,2,5,19862
Nullahan,402620,True,2,5,15808
dumpface,20510,True,2,5,19872
dumpface,13600,True,2,5,19872
dumpface,440,True,2,5,19872
76561198010616979,274940,True,1,3,1248
76561198045808913,240320,True,2,5,3165
76561198045808913,49520,True,2,5,3165
76561198045808913,268420,True,2,5,3165
76561198045808913,4000,True,2,5,3165
76561198045808913,440,True,1,3,3165
76561198072335599,730,True,2,5,7004
76561198072335599,49520,True,2,5,7004
76561198041168713,730,True,2,5,2554
76561198075424388,204360,True,2,5,7538
76561198071617315,42910,True,1,3,6867
76561198071617315,219990,True,1,3,6867
76561198071617315,246620,True,1,3,6867
Durbles,105450,True,2,5,13426
Durbles,242920,False,2,4,13426
Durbles,9900,True,2,5,13426
Durbles,109600,True,1,3,13426
Durbles,17020,False,0,0,13426
d003,12150,False,0,0,19444
trolllollollol,224260,True,2,5,24763
trolllollollol,17700,True,2,5,24763
trolllollollol,17080,True,2,5,24763
thefailwhale,218740,True,2,5,24475
areyouatree,236090,True,2,5,18470
76561198070805037,208090,True,2,5,6704
Wusker,440,True,2,5,17916
76561198103472735,440,True,2,5,10930
dvd585,440,True,2,5,19881
76561198035168526,304930,True,2,5,2170
76561198035168526,219740,True,1,3,2170
76561198035168526,630,True,2,5,2170
shemwuw,550,True,2,5,23840
shemwuw,440,True,0,1,23840
dxzone12359,250050,True,2,5,19884
KoalaJacket,248630,False,2,4,14857
KoalaJacket,730,True,0,1,14857
76561198066636005,730,True,2,5,5942
TheJewpocolypse,221100,False,0,0,17338
TheJewpocolypse,224260,True,1,3,17338
TheJewpocolypse,268750,True,2,5,17338
TheJewpocolypse,236850,True,1,3,17338
TheJewpocolypse,292630,True,1,3,17338
TheJewpocolypse,251570,True,1,3,17338
SickCuntt,200210,True,1,3,16720
SickCuntt,550,False,2,4,16720
SickCuntt,241930,True,2,5,16720
SickCuntt,730,True,2,5,16720
SickCuntt,204080,True,1,3,16720
76561198054802892,225840,True,2,5,4170
76561197970643976,245130,False,2,4,598
76561197970643976,251570,True,2,5,598
76561197970643976,250520,True,2,5,598
76561198109249377,8930,True,0,1,11146
76561198109249377,4000,True,2,5,11146
Big_Dyrone,250320,True,1,3,12522
Big_Dyrone,340150,True,2,5,12522
Big_Dyrone,34900,True,1,3,12522
76561198077785816,243870,True,2,5,7872
76561198077785816,298260,True,2,5,7872
76561198077785816,33930,True,2,5,7872
76561198028698373,240,True,2,5,1883
76561198031636221,304930,True,0,1,1998
76561198088844664,4000,True,2,5,9514
76561198088844664,8870,True,2,5,9514
1944086851,218230,True,1,3,188
76561198064117170,311210,True,2,5,5491
76561198064117170,269290,True,1,3,5491
76561198064117170,202970,True,0,1,5491
76561198064117170,271590,True,0,1,5491
76561198064117170,730,True,2,5,5491
76561198096353062,221910,True,2,5,10454
DafuqUL00kinAt,3450,True,2,5,13088
ElWarpCH,223470,True,1,3,13503
76561198054544978,440,True,2,5,4126
76561198054544978,70,True,0,1,4126
76561198054544978,570,True,0,1,4126
76561198054544978,219890,True,2,5,4126
76561198054544978,224260,True,2,5,4126
76561198054544978,130,True,0,1,4126
EagleRanz,570,True,2,5,13468
76561198153599357,233980,True,2,5,11674
76561198153599357,391540,True,2,5,11674
masturbationandselfpity,200510,True,1,3,22160
sicklygamer,113200,True,2,5,23879
earthminer1,221100,True,0,1,19896
EastMud,394510,True,2,5,13470
00810cccyyykkk,440,True,2,5,24
76561198011579146,230230,True,1,3,1275
fuccboi_inc,218620,True,1,3,20319
fuccboi_inc,49520,True,2,5,20319
fuccboi_inc,304930,True,0,1,20319
fuccboi_inc,11020,True,2,5,20319
fuccboi_inc,6220,True,2,5,20319
ecguymer,250500,True,0,1,19903
EcoKitty,730,True,2,5,13478
76561198086646719,15120,True,2,5,9230
76561198084175007,310370,True,2,5,8876
76561198100410698,286570,False,2,4,10766
76561198100410698,319630,True,2,5,10766
76561198100410698,730,True,2,5,10766
76561198061261540,49520,True,2,5,5054
76561198054625450,221640,True,2,5,4142
Edddddddddddddddddddd,730,True,2,5,13479
zjgrice,221100,True,2,5,25423
76561198032003632,570,True,2,5,2021
eddy96,204100,True,2,5,19909
eddy96,40700,True,1,3,19909
Totesnotasexoffender,209870,True,2,5,17577
Totesnotasexoffender,313740,True,1,3,17577
Totesnotasexoffender,730,False,2,4,17577
Totesnotasexoffender,209080,True,2,5,17577
Totesnotasexoffender,221100,True,2,5,17577
Vitriolicism,310370,True,2,5,17766
dudutp_20,269210,True,1,3,19868
dudutp_20,363970,True,1,3,19868
dudutp_20,204360,True,1,3,19868
GetCansir,224260,True,2,5,13960
GetCansir,440,True,2,5,13960
dono1990,246700,True,0,1,19778
dono1990,317360,True,2,5,19778
dono1990,253710,False,2,4,19778
tomanymemesrly,462930,True,2,5,24688
tomanymemesrly,346900,True,1,3,24688
tomanymemesrly,230410,False,1,2,24688
tomanymemesrly,354140,True,0,1,24688
BasedGinger,252490,True,2,5,12452
edikaros,440,True,1,3,19913
Pineapplesarereallytasty,209870,True,2,5,16050
Pineapplesarereallytasty,49520,True,2,5,16050
Pineapplesarereallytasty,4000,True,2,5,16050
Pineapplesarereallytasty,97100,True,0,1,16050
Pineapplesarereallytasty,271590,False,2,4,16050
Pineapplesarereallytasty,207730,True,2,5,16050
Pineapplesarereallytasty,265930,True,2,5,16050
Pineapplesarereallytasty,209000,True,2,5,16050
Pineapplesarereallytasty,22000,True,2,5,16050
Pineapplesarereallytasty,55230,True,2,5,16050
triraquer,304930,True,1,3,24760
triraquer,304350,True,1,3,24760
triraquer,271590,False,0,0,24760
eduardox23,440,True,1,3,19919
uglypotatolol,227940,True,2,5,24830
uglypotatolol,200210,True,2,5,24830
uglypotatolol,218620,True,2,5,24830
uglypotatolol,730,True,0,1,24830
educatedpotato,221001,True,2,5,19920
educatedpotato,248820,True,2,5,19920
76561198101464908,12210,True,1,3,10828
LevitatingBacon,8980,True,2,5,15038
LevitatingBacon,22380,True,2,5,15038
LevitatingBacon,213250,False,0,0,15038
LevitatingBacon,22370,True,2,5,15038
LevitatingBacon,205633,True,1,3,15038
derpy33074,220860,True,2,5,19654
76561198070198541,375230,True,0,1,6593
EGFranco,238460,True,2,5,13450
EGFranco,440,True,2,5,13450
