user_id,items_count,price,porcentaje_recomendaciones_true
76561198077881537,19,29.97,
76561198077883346,6,14.99,
76561198077884261,4,0.0,
76561198077884588,62,649.65,
76561198077886142,42,567.58,
76561198077888594,97,537.62,100.0
76561198077889162,56,580.68,100.0
76561198077890964,6,19.99,
76561198077893965,174,1363.21,87.5
76561198077894238,9,0.0,
76561198077895731,102,876.39,
76561198077896466,35,239.82,
76561198077897284,22,249.91,
76561198077898472,2,19.99,
76561198077898598,142,883.42,66.66666666666666
76561198077901784,35,151.88,
76561198077903313,45,215.85,
76561198077903494,26,19.99,
76561198077903496,59,472.69,
76561198077904979,7,29.97,
76561198077907934,2,9.99,
76561198077908534,6,0.0,
76561198077910086,37,315.77,
76561198077911827,79,358.7,100.0
76561198077913456,4,49.97,
76561198077913674,10,19.98,
76561198077913717,24,230.86,
76561198077915186,4,19.99,
76561198077915637,47,331.78,
76561198077917075,104,490.43,
76561198077924123,28,167.91,
76561198077935864,48,270.84999999999997,
76561198077952813,12,74.95,
76561198077956606,25,124.94,
76561198077958724,28,39.95,
76561198077959011,7,0.0,
76561198077966593,20,169.95,
76561198077966946,3,19.99,
76561198077967935,37,115.88,
76561198077968717,11,14.99,
76561198077970864,54,421.72,
76561198077971454,58,261.76,100.0
76561198077974055,10,99.94,
76561198077975515,59,388.76,
76561198077979593,20,79.96,100.0
76561198077981736,43,285.77,
76561198077982319,143,583.56,100.0
76561198077983634,47,187.87,
76561198077984161,1,0.0,
76561198077984921,14,113.9,
76561198077985031,46,49.97,
76561198077986509,8,54.96,
76561198077989659,18,149.93,
76561198077991546,11,39.94,
76561198077992470,25,30.96,100.0
76561198077992843,54,176.91,100.0
76561198077993638,88,649.56,
76561198077993857,59,211.9,50.0
76561198077995028,46,388.82,
76561198077995526,85,698.5899999999999,
76561198077996814,17,99.92,
76561198077997574,85,456.64,
76561198078000238,5,14.99,
76561198078001846,66,376.69,
76561198078003443,27,122.92,100.0
76561198078003804,8,14.99,
76561198078010409,5,19.99,
76561198078017141,31,214.9,
76561198078017438,170,1003.3299999999999,
76561198078019515,15,64.96,
76561198078027484,31,164.93,
76561198078029864,8,69.94999999999999,
76561198078030555,9,29.979999999999997,
76561198078032857,34,124.96,
76561198078038535,17,34.98,
76561198078042476,4,0.0,
76561198078043002,16,29.97,
76561198078045064,15,9.99,
76561198078045921,15,109.93,
76561198078048815,18,152.88,
76561198078049835,32,0.0,
76561198078051841,99,665.65,
76561198078052882,18,124.94,
76561198078052926,17,69.97,
76561198078052952,64,606.66,
76561198078053067,5,14.99,
76561198078053476,37,320.81,100.0
76561198078054733,45,132.9,
76561198078055645,4,39.97,
76561198078056272,24,9.99,
76561198078059717,16,32.97,100.0
76561198078060145,49,184.86,
76561198078061206,62,436.68,100.0
76561198078062673,42,187.84,
76561198078062945,69,478.61,100.0
76561198078063681,38,33.95,
76561198078065300,88,693.61,
76561198078065343,6,19.98,
76561198078069058,35,199.86,
76561198078069199,82,443.81,0.0
76561198078069757,10,74.96,
76561198078072180,14,39.93,100.0
76561198078072214,151,558.7,100.0
76561198078072918,75,614.61,
76561198078073130,25,114.92999999999999,
76561198078073340,24,127.91999999999999,
76561198078073381,64,150.89000000000001,100.0
76561198078074467,40,114.88,
76561198078075115,12,94.96000000000001,
76561198078075121,7,39.98,
76561198078075160,2,29.99,
76561198078075495,84,869.38,
76561198078075634,19,189.89,
76561198078076443,4,9.99,
76561198078076576,7,67.96,
76561198078077340,59,142.34,
76561198078077688,104,805.59,
76561198078078491,24,64.96,100.0
76561198078081351,83,428.68,
76561198078081680,56,237.87,100.0
76561198078082692,74,703.61,
76561198078084599,30,202.91,
76561198078085336,59,249.84,100.0
76561198078098343,13,74.95,
76561198078111334,1,14.99,
76561198078111795,19,112.91,100.0
76561198078112264,217,1100.22,100.0
76561198078114718,24,100.94,
76561198078117290,71,315.82,
76561198078119248,35,259.89,100.0
76561198078121191,15,59.99,
76561198078123204,25,19.98,
76561198078128803,54,240.83999999999997,66.66666666666666
76561198078130989,3,24.98,
76561198078132033,4,24.97,
76561198078135823,63,470.71000000000004,100.0
76561198078136611,5,42.97,
76561198078138335,148,1494.2,100.0
76561198078138926,24,135.9,
76561198078139612,23,154.93,
76561198078141904,136,1168.3799999999999,50.0
76561198078142934,33,0.0,
76561198078144206,110,605.56,100.0
76561198078147424,90,659.52,100.0
76561198078148146,3,0.0,
76561198078148541,21,0.0,
76561198078148636,11,24.98,
76561198078148720,62,242.86,
76561198078151013,2,9.99,
76561198078152110,10,60.93,
76561198078152279,9,57.44,
76561198078154199,58,304.89,
76561198078154354,97,646.55,100.0
76561198078155249,10,39.98,
76561198078155892,48,339.83,100.0
76561198078156541,3,0.0,
76561198078158380,76,369.65999999999997,
76561198078158959,19,79.94,
76561198078160029,13,19.99,
76561198078160101,23,1026.53,
76561198078166250,7,55.959999999999994,
76561198078167501,49,299.73,50.0
76561198078173093,18,82.93,
76561198078173866,31,102.93,
76561198078184716,8,14.99,
76561198078194423,50,314.77,100.0
76561198078196050,50,87.94999999999999,
76561198078200087,13,0.0,
76561198078205030,33,280.83,100.0
76561198078205345,45,284.84999999999997,100.0
76561198078207156,18,114.92999999999999,
76561198078207751,7,54.96,
76561198078209547,20,282.87,
76561198078211570,83,590.62,
76561198078212818,372,3268.0,
76561198078213118,65,509.76,
76561198078216105,2,19.99,
76561198078217478,13,105.91999999999999,
76561198078217913,119,741.49,
76561198078218417,24,226.9,
76561198078219419,18,9.99,
76561198078222206,16,34.95,
76561198078222266,23,125.89,
76561198078222320,14,115.92,
76561198078223097,34,24.97,
76561198078223871,8,49.96,
76561198078228073,33,142.92,
76561198078228209,24,99.96,
76561198078232371,69,787.65,
76561198078232689,21,14.99,100.0
76561198078233208,21,209.91,
76561198078233712,7,109.95,
76561198078238323,2,29.99,
76561198078238658,2,0.0,
76561198078239253,48,404.85,
76561198078242330,3,0.0,
76561198078243949,64,234.87,
76561198078246064,140,1166.57,100.0
76561198078248279,21,101.9,
76561198078252676,15,84.94,
76561198078254684,1,0.0,
76561198078261667,27,169.85999999999999,
76561198078264931,84,511.71,100.0
76561198078265170,4,19.99,
76561198078267210,20,71.93,100.0
76561198078267537,5,1.99,
76561198078269157,7,0.0,
76561198078272299,27,39.98,
76561198078275863,12,19.99,
76561198078284615,6,17.98,
76561198078285555,51,360.75,
76561198078289295,23,115.91,
76561198078293081,88,788.6,
76561198078293410,108,997.4399999999999,
76561198078294706,40,111.89,100.0
76561198078295980,74,511.69,
76561198078297938,24,0.0,
76561198078300370,11,54.96,
76561198078300797,46,321.82,
76561198078301258,86,768.46,100.0
76561198078302091,3,9.99,
76561198078305836,23,118.88,
76561198078310429,33,209.85,
76561198078313296,74,557.68,
76561198078313354,35,209.88,
76561198078313841,24,180.92000000000002,100.0
76561198078316443,4,0.0,
76561198078317972,60,474.74,
76561198078319725,49,442.78,100.0
76561198078320001,34,294.83,
76561198078320166,119,1012.5799999999999,100.0
76561198078321104,4,12.98,
76561198078321289,24,217.86999999999998,
76561198078321910,35,145.92,
76561198078322180,30,103.92,
76561198078325099,53,471.78,
76561198078326396,107,677.53,
76561198078327562,19,134.92,100.0
76561198078334132,58,301.78,
76561198078334750,18,147.88,
76561198078334888,21,174.91,
76561198078336140,25,167.91,100.0
76561198078337647,16,54.96,100.0
76561198078338479,5,19.99,
76561198078338976,16,81.97,
76561198078348829,17,74.92,
76561198078353349,54,215.88,
76561198078360508,63,419.76,
76561198078360848,25,29.98,100.0
76561198078362188,15,112.94,
76561198078366420,29,186.88,
76561198078367293,26,89.92,
76561198078370241,71,244.9,
76561198078370896,14,109.91,
76561198078373650,48,192.87,
76561198078374485,16,39.97,
76561198078375725,3,0.0,
76561198078376842,13,92.93,
76561198078377030,29,98.93,100.0
76561198078378127,109,498.64,100.0
76561198078378861,6,9.99,
76561198078379139,48,186.84,
76561198078379550,2,0.0,
76561198078381467,91,403.76,71.42857142857143
76561198078381571,28,82.91,
76561198078384015,26,182.87,
76561198078385725,17,107.94,
76561198078385816,5,4.99,
76561198078387492,79,536.62,100.0
76561198078387981,68,462.68,
76561198078389003,68,524.73,100.0
76561198078390373,51,202.83,100.0
76561198078391680,13,49.95,
76561198078392578,48,278.77,100.0
76561198078393146,7,59.959999999999994,
76561198078395482,111,956.87,
76561198078395663,1,9.99,
76561198078397452,7,19.99,100.0
76561198078397741,28,176.87,
76561198078398743,47,279.8,
76561198078399474,75,434.68,
76561198078403872,73,470.69,
76561198078404194,137,698.58,
76561198078406410,10,0.0,100.0
76561198078407129,1,19.99,
76561198078408109,6,14.99,
76561198078409338,36,19.99,100.0
76561198078411167,42,39.97,100.0
76561198078411307,34,34.98,
76561198078413834,27,208.89000000000001,
76561198078413940,83,780.5899999999999,
76561198078414776,1,0.0,
76561198078416112,6,42.97,
76561198078416498,28,319.83,
76561198078417189,24,160.87,
76561198078420173,12,0.0,
76561198078420967,36,274.85,
76561198078428212,30,0.0,
76561198078429786,90,776.38,100.0
76561198078431109,17,87.97,
76561198078434801,15,29.979999999999997,
76561198078438987,9,0.0,
76561198078439456,79,578.64,100.0
76561198078453500,21,14.99,
76561198078453872,12,29.979999999999997,
76561198078458088,6,19.99,
76561198078462593,45,344.81,
76561198078465949,13,70.93,
76561198078468412,21,57.96,
76561198078477679,137,945.37,
76561198078478151,23,150.9,100.0
76561198078479051,6,69.96000000000001,
76561198078480900,13,44.97,100.0
76561198078482884,42,124.91999999999999,100.0
76561198078482983,3,19.98,
76561198078486737,48,257.85,
76561198078490902,29,9.99,
76561198078493105,51,542.77,100.0
76561198078493143,18,93.92999999999999,
76561198078493437,36,204.89000000000001,
76561198078493976,29,109.92,
76561198078494038,21,214.92,
76561198078496387,69,498.65,100.0
76561198078497059,4,39.97,
76561198078498887,61,423.75,
76561198078499380,10,22.98,
76561198078500090,128,1151.4099999999999,100.0
76561198078501130,46,339.73,
76561198078501363,72,607.65,100.0
76561198078506803,1,0.0,
76561198078507625,79,594.67,
76561198078509867,248,1525.08,
76561198078510063,48,187.87,
76561198078510442,29,248.82,
76561198078515384,69,318.81,
76561198078515601,3,29.979999999999997,
76561198078515666,39,224.89,
76561198078516155,97,214.86,
76561198078517702,5,19.99,
76561198078519174,26,64.95,
76561198078521749,64,308.8,
76561198078523214,2,24.98,
76561198078524205,54,259.88,100.0
76561198078524860,97,572.61,100.0
76561198078527626,23,150.89,
76561198078529601,75,834.5799999999999,
76561198078530143,47,173.84,0.0
76561198078530481,133,763.4,
76561198078530703,19,95.93,
76561198078533689,27,224.86,
76561198078535339,41,334.8,100.0
76561198078538625,32,181.86,
76561198078549047,3,19.98,
76561198078550529,37,75.94999999999999,
76561198078552000,22,19.99,
76561198078556148,10,14.99,
76561198078557312,5,0.0,
76561198078562678,98,876.55,100.0
76561198078565295,1,19.99,
76561198078568242,14,104.96000000000001,
76561198078570525,20,165.87,
76561198078570665,21,79.94,100.0
76561198078573640,7,34.98,100.0
76561198078574706,3,0.0,
76561198078575349,22,14.98,
76561198078580381,136,1284.17,
76561198078582860,13,59.959999999999994,100.0
76561198078583074,33,217.85999999999999,
76561198078584463,40,357.78,100.0
76561198078585158,27,254.88,
76561198078585492,36,121.89,
76561198078585802,20,97.92,
76561198078587197,92,581.64,100.0
76561198078587768,7,19.99,
76561198078589899,36,140.84,100.0
76561198078591921,10,69.96,
76561198078595101,119,783.54,100.0
76561198078596674,18,57.96,
76561198078597630,12,9.99,
76561198078599697,33,84.93,
76561198078601271,13,93.95,
76561198078601686,36,79.98,
76561198078602933,50,56.95,
76561198078604785,18,79.96000000000001,
76561198078604887,32,181.85,100.0
76561198078605101,13,239.88,
76561198078605287,16,125.92,
76561198078607424,7,114.95,
76561198078608332,13,4.99,
76561198078610122,219,1389.63,100.0
76561198078611451,13,34.98,
76561198078612742,8,56.96,
76561198078614334,12,24.98,100.0
76561198078617407,23,49.97,100.0
76561198078619300,9,24.98,
76561198078623546,15,179.94,
76561198078625585,299,1714.59,
76561198078628222,20,44.97,
76561198078628977,207,1387.8999999999999,
76561198078632107,2,0.0,
76561198078637246,2,1.99,
76561198078646194,18,74.94,100.0
76561198078646915,36,1083.54,
76561198078649427,84,429.7,100.0
76561198078649960,30,64.96000000000001,100.0
76561198078650370,8,44.97,
76561198078650535,11,0.0,
76561198078653140,90,744.68,
76561198078653482,5,9.99,
76561198078659459,63,495.71,100.0
76561198078659638,126,1179.3799999999999,
76561198078663515,15,69.98,
76561198078665145,13,100.91999999999999,100.0
76561198078666775,11,29.97,
76561198078668022,116,677.58,0.0
76561198078668446,39,177.88,
76561198078668581,2,0.0,
76561198078668728,12,104.93,
76561198078670002,25,74.95,
76561198078670475,84,520.54,100.0
76561198078670623,48,257.85,100.0
76561198078672946,57,319.87,
76561198078673176,6,62.959999999999994,
76561198078674066,45,299.82,
76561198078674979,37,97.92,
76561198078678112,33,170.89000000000001,
76561198078678580,34,255.85,
76561198078678934,35,180.87,100.0
76561198078679059,203,1357.25,
76561198078687255,36,229.88,
76561198078691437,54,277.81,
76561198078693042,8,44.98,
76561198078694125,86,647.68,
76561198078694714,21,70.94,
76561198078695037,18,44.98,
76561198078697048,39,194.85999999999999,
76561198078698003,55,312.75,
76561198078699107,19,44.97,100.0
76561198078704796,2,19.98,
76561198078706117,8,74.94,
76561198078707325,59,357.73,
76561198078716488,34,64.95,
76561198078718591,106,472.58,
76561198078723800,4,14.99,
76561198078724454,74,564.6,
76561198078727867,140,1099.37,
76561198078730659,42,89.94,
76561198078732490,7,54.96,
76561198078733462,18,29.979999999999997,
76561198078733772,13,57.95,100.0
76561198078735648,30,249.85999999999999,
76561198078738103,33,195.85,100.0
76561198078738809,8,39.96,
76561198078739112,4,24.98,
76561198078741405,3,9.99,
76561198078742054,23,79.95,
76561198078742342,54,330.71,
76561198078745083,9,59.96,100.0
76561198078747139,80,668.55,100.0
76561198078748409,5,24.97,
76561198078749140,10,74.96,
76561198078749175,18,49.96,
76561198078749807,27,64.95,
76561198078750018,31,287.85,
76561198078750293,43,193.87,
76561198078750306,6,44.96,
76561198078751822,69,268.77,100.0
76561198078752334,8,14.99,100.0
76561198078753023,57,404.75,
76561198078754047,10,9.99,
76561198078754139,4,14.98,
76561198078761748,4,0.0,
76561198078763729,30,169.92000000000002,100.0
76561198078764700,57,327.84,
76561198078765185,42,234.84,100.0
76561198078767215,46,247.87,
76561198078767295,76,527.53,100.0
76561198078772605,36,149.93,
76561198078772751,5,29.979999999999997,
76561198078774809,23,65.95,
76561198078775483,15,66.94,100.0
76561198078787498,21,64.95,
76561198078789002,59,257.82,100.0
76561198078796944,27,54.97,100.0
76561198078800007,101,419.13,
76561198078800108,4,34.97,
76561198078800917,7,59.96,
76561198078802184,43,213.85,
76561198078802993,21,131.92000000000002,
76561198078804736,6,29.98,
76561198078805203,33,272.87,
76561198078805281,67,149.88,
76561198078805700,47,169.88,100.0
76561198078807139,14,0.0,100.0
76561198078807639,4,29.979999999999997,
76561198078808117,66,320.79,
76561198078808929,49,251.82,
76561198078811494,20,49.97,
76561198078812809,9,27.979999999999997,100.0
76561198078813319,16,14.99,
76561198078813505,71,598.74,
76561198078814031,50,373.79999999999995,
76561198078815230,74,330.71999999999997,
76561198078815912,19,149.89,
76561198078816802,35,272.88,
76561198078817094,3,14.99,
76561198078821619,45,299.79,100.0
76561198078821738,10,77.95,
76561198078823937,62,629.66,
76561198078825892,22,34.98,
76561198078827478,67,630.54,
76561198078827881,28,29.979999999999997,100.0
76561198078828166,48,228.82999999999998,100.0
76561198078829756,38,338.83000000000004,
76561198078830019,44,251.83999999999997,100.0
76561198078832453,23,204.87,
76561198078832664,19,140.89,
76561198078833521,64,189.9,100.0
76561198078834223,24,235.82,
76561198078836858,35,325.82,100.0
76561198078836873,17,64.96000000000001,
76561198078840415,31,114.91,100.0
76561198078840520,53,402.76,
76561198078843911,40,99.94,50.0
76561198078844086,14,125.93,100.0
76561198078850268,10,49.95,
76561198078850839,63,200.87,
76561198078854118,49,245.84,
76561198078857182,85,711.41,
76561198078860607,23,67.94,100.0
76561198078863833,102,643.61,100.0
76561198078864792,12,104.92,
76561198078874982,52,246.85,
76561198078876652,63,277.8,
76561198078876963,32,121.92,
76561198078878784,4,44.980000000000004,
76561198078883335,62,215.77,50.0
76561198078887963,56,340.82,100.0
76561198078889905,17,74.94,
76561198078891027,2,0.0,
76561198078892378,25,44.97,
76561198078892589,51,439.77,
76561198078895983,88,521.7099999999999,
76561198078896558,36,56.93,
